,user,trial,task,action_type,x,y,sx,sy,tx,ty,distance,width,height,direction,timestamp,is_valid,is_success,start_time,movement_time,dx,mean_dx,std_dx,ID_list,WD_pairs_code,mean_time,std_time,variance_time,ID_square_list
37,14,4,35,MOUSE_PRESSED,99.2716666666667,126.788333333333,308,105,98,105,210,20,-1,0,1583717899539,1,1,1583717898619,920,1.27166666666666,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
38,14,5,35,MOUSE_PRESSED,303.106666666667,126.365,98,105,308,105,210,20,-1,0,1583717900466,1,1,1583717899539,927,-4.89333333333337,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
39,14,6,35,MOUSE_PRESSED,101.811666666667,132.503333333333,308,105,98,105,210,20,-1,0,1583717901307,1,1,1583717900466,841,3.81166666666664,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
40,14,7,35,MOUSE_PRESSED,307.128333333333,128.27,98,105,308,105,210,20,-1,0,1583717902067,1,1,1583717901307,760,-0.87166666666667,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
41,14,8,35,MOUSE_PRESSED,95.885,132.08,308,105,98,105,210,20,-1,0,1583717902875,1,1,1583717902067,808,-2.11499999999999,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
42,14,9,35,MOUSE_PRESSED,304.588333333333,126.788333333333,98,105,308,105,210,20,-1,0,1583717903699,1,1,1583717902875,824,-3.41166666666669,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
43,14,10,35,MOUSE_PRESSED,94.4033333333333,131.656666666667,308,105,98,105,210,20,-1,0,1583717904523,1,1,1583717903699,824,-3.59666666666668,-0.397733739837414,4.84667026680089,3.52356195605701,36,788.211180124224,153.611165562806,23596.3901855638,12.4154888581723
44,14,1,17,MOUSE_PRESSED,251.248333333333,133.773333333333,166,105,240,105,75,20,-1,0,1583717905883,1,0,1583717905298,585,11.2483333333333,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
45,14,1,17,MOUSE_PRESSED,164.253333333333,136.736666666667,240,105,166,105,75,20,-1,0,1583717906907,1,1,1583717906271,636,-1.74666666666667,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
46,14,2,17,MOUSE_PRESSED,233.468333333333,133.773333333333,166,105,240,105,75,20,-1,0,1583717907819,1,1,1583717906907,912,-6.53166666666667,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
47,14,3,17,MOUSE_PRESSED,171.661666666667,135.89,240,105,166,105,75,20,-1,0,1583717908537,1,1,1583717907819,718,5.66166666666666,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
48,14,4,17,MOUSE_PRESSED,235.161666666667,132.926666666667,166,105,240,105,75,20,-1,0,1583717909147,1,1,1583717908537,610,-4.83833333333337,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
49,14,5,17,MOUSE_PRESSED,173.778333333333,134.62,240,105,166,105,75,20,-1,0,1583717909873,1,1,1583717909147,726,7.77833333333331,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
50,14,6,17,MOUSE_PRESSED,232.621666666667,135.255,166,105,240,105,75,20,-1,0,1583717910523,1,1,1583717909873,650,-7.37833333333336,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
51,14,7,17,MOUSE_PRESSED,170.603333333333,137.371666666667,240,105,166,105,75,20,-1,0,1583717911225,1,1,1583717910523,702,4.60333333333332,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
52,14,8,17,MOUSE_PRESSED,231.986666666667,137.371666666667,166,105,240,105,75,20,-1,0,1583717911795,1,1,1583717911225,570,-8.01333333333335,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
53,14,9,17,MOUSE_PRESSED,167.005,141.816666666667,240,105,166,105,75,20,-1,0,1583717912545,1,1,1583717911795,750,1.005,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
54,14,10,17,MOUSE_PRESSED,238.548333333333,134.831666666667,166,105,240,105,75,20,-1,0,1583717913323,1,1,1583717912545,778,-1.45166666666671,0.131618773946339,5.75749312784249,2.24792751344359,33,521.145348837209,126.478727099063,15996.8684085992,5.05317810569666
55,14,1,19,MOUSE_PRESSED,264.795,136.101666666667,143,105,263,105,120,8,-1,0,1583717915081,1,1,1583717914259,822,1.79500000000002,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
56,14,2,19,MOUSE_PRESSED,144.568333333333,138.853333333333,263,105,143,105,120,8,-1,0,1583717915946,1,1,1583717915081,865,1.56833333333333,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
57,14,3,19,MOUSE_PRESSED,259.926666666667,133.773333333333,143,105,263,105,120,8,-1,0,1583717916803,1,1,1583717915946,857,-3.07333333333338,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
58,14,4,19,MOUSE_PRESSED,142.451666666667,144.356666666667,263,105,143,105,120,8,-1,0,1583717917849,1,1,1583717916803,1046,-0.548333333333375,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
59,14,5,19,MOUSE_PRESSED,263.736666666667,133.561666666667,143,105,263,105,120,8,-1,0,1583717918780,1,1,1583717917849,931,0.736666666666622,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
60,14,6,19,MOUSE_PRESSED,144.145,142.451666666667,263,105,143,105,120,8,-1,0,1583717920011,1,1,1583717918780,1231,1.14499999999995,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
61,14,7,19,MOUSE_PRESSED,262.678333333333,138.853333333333,143,105,263,105,120,8,-1,0,1583717921043,1,1,1583717920011,1032,-0.321666666666658,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
62,14,8,19,MOUSE_PRESSED,142.663333333333,145.203333333333,263,105,143,105,120,8,-1,0,1583717921936,1,1,1583717921043,893,-0.336666666666673,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
63,14,9,19,MOUSE_PRESSED,262.255,137.16,143,105,263,105,120,8,-1,0,1583717922803,1,1,1583717921936,867,-0.745000000000004,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
64,14,10,19,MOUSE_PRESSED,145.626666666667,147.32,263,105,143,105,120,8,-1,0,1583717923990,1,1,1583717922803,1187,2.62666666666669,-0.09491228070177,2.33150673086116,4,10,844.870588235294,205.873792763219,42384.0185467128,16
65,14,1,9,MOUSE_PRESSED,225.848333333333,145.626666666667,173,105,233,105,60,14,-1,0,1583717925555,1,0,1583717925018,537,-7.15166666666667,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
66,14,1,9,MOUSE_PRESSED,173.778333333333,149.013333333333,233,105,173,105,60,14,-1,0,1583717926563,1,1,1583717925925,638,0.778333333333308,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
67,14,2,9,MOUSE_PRESSED,231.14,143.298333333333,173,105,233,105,60,14,-1,0,1583717927155,1,1,1583717926563,592,-1.86000000000001,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
68,14,3,9,MOUSE_PRESSED,172.085,147.108333333333,233,105,173,105,60,14,-1,0,1583717927802,1,1,1583717927155,647,-0.915000000000049,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
69,14,4,9,MOUSE_PRESSED,233.045,145.203333333333,173,105,233,105,60,14,-1,0,1583717928347,1,1,1583717927802,545,0.044999999999988,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
70,14,5,9,MOUSE_PRESSED,172.508333333333,152.4,233,105,173,105,60,14,-1,0,1583717929057,1,1,1583717928347,710,-0.491666666666674,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
71,14,6,9,MOUSE_PRESSED,227.965,145.838333333333,173,105,233,105,60,14,-1,0,1583717929585,1,1,1583717929057,528,-5.035,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
72,14,7,9,MOUSE_PRESSED,174.625,152.4,233,105,173,105,60,14,-1,0,1583717930193,1,1,1583717929585,608,1.62499999999997,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
73,14,8,9,MOUSE_PRESSED,234.315,147.743333333333,173,105,233,105,60,14,-1,0,1583717930729,1,1,1583717930193,536,1.315,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
74,14,9,9,MOUSE_PRESSED,174.201666666667,151.765,233,105,173,105,60,14,-1,0,1583717931329,1,1,1583717930729,600,1.20166666666665,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
75,14,10,9,MOUSE_PRESSED,234.103333333333,146.685,173,105,233,105,60,14,-1,0,1583717931890,1,1,1583717931329,561,1.10333333333332,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
76,14,1,18,MOUSE_PRESSED,259.926666666667,153.035,143,105,263,105,120,6,-1,0,1583717933857,1,0,1583717932771,1086,-3.07333333333338,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
77,14,1,18,MOUSE_PRESSED,144.145,160.443333333333,263,105,143,105,120,6,-1,0,1583717935928,1,1,1583717934632,1296,1.14499999999995,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
78,14,2,18,MOUSE_PRESSED,262.678333333333,145.838333333333,143,105,263,105,120,6,-1,0,1583717937217,1,1,1583717935928,1289,-0.321666666666658,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
79,14,3,18,MOUSE_PRESSED,144.145,153.67,263,105,143,105,120,6,-1,0,1583717938176,1,1,1583717937217,959,1.14499999999995,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
80,14,4,18,MOUSE_PRESSED,262.255,147.955,143,105,263,105,120,6,-1,0,1583717939033,1,1,1583717938176,857,-0.745000000000004,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
81,14,5,18,MOUSE_PRESSED,142.028333333333,154.305,263,105,143,105,120,6,-1,0,1583717940081,1,1,1583717939033,1048,-0.971666666666692,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
82,14,6,18,MOUSE_PRESSED,261.831666666667,143.298333333333,143,105,263,105,120,6,-1,0,1583717941225,1,1,1583717940081,1144,-1.16833333333335,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
83,14,7,18,MOUSE_PRESSED,143.086666666667,157.903333333333,263,105,143,105,120,6,-1,0,1583717942232,1,1,1583717941225,1007,0.086666666666616,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
84,14,8,18,MOUSE_PRESSED,262.255,139.911666666667,143,105,263,105,120,6,-1,0,1583717943273,1,1,1583717942232,1041,-0.745000000000004,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
85,14,9,18,MOUSE_PRESSED,141.393333333333,151.553333333333,263,105,143,105,120,6,-1,0,1583717944217,1,1,1583717943273,944,-1.60666666666668,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
86,14,10,18,MOUSE_PRESSED,262.255,140.546666666667,143,105,263,105,120,6,-1,0,1583717945273,1,1,1583717944217,1056,-0.745000000000004,0.021306306306283,1.95547247614021,4.39231742277876,4,907.983783783784,222.655435550713,49575.4429802776,19.2924523424459
87,14,1,10,MOUSE_PRESSED,236.855,145.415,173,105,233,105,60,18,-1,0,1583717946425,1,1,1583717945945,480,3.85499999999999,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
88,14,2,10,MOUSE_PRESSED,175.895,152.188333333333,233,105,173,105,60,18,-1,0,1583717946994,1,1,1583717946425,569,2.89499999999995,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
89,14,3,10,MOUSE_PRESSED,235.585,150.495,173,105,233,105,60,18,-1,0,1583717947490,1,1,1583717946994,496,2.58500000000001,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
90,14,4,10,MOUSE_PRESSED,179.07,157.903333333333,233,105,173,105,60,18,-1,0,1583717948065,1,1,1583717947490,575,6.06999999999999,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
91,14,5,10,MOUSE_PRESSED,236.643333333333,152.188333333333,173,105,233,105,60,18,-1,0,1583717948489,1,1,1583717948065,424,3.64333333333329,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
92,14,6,10,MOUSE_PRESSED,165.311666666667,160.231666666667,233,105,173,105,60,18,-1,0,1583717948867,1,1,1583717948489,378,-7.68833333333339,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
93,14,7,10,MOUSE_PRESSED,226.695,154.305,173,105,233,105,60,18,-1,0,1583717949338,1,1,1583717948867,471,-6.30500000000001,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
94,14,8,10,MOUSE_PRESSED,179.493333333333,156.421666666667,233,105,173,105,60,18,-1,0,1583717949796,1,1,1583717949338,458,6.49333333333331,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
95,14,9,10,MOUSE_PRESSED,231.351666666667,154.94,173,105,233,105,60,18,-1,0,1583717950171,1,1,1583717949796,375,-1.64833333333337,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
96,14,10,10,MOUSE_PRESSED,173.143333333333,161.925,233,105,173,105,60,18,-1,0,1583717950627,1,1,1583717950171,456,0.143333333333317,0.787212301587282,4.40171771911942,2.11547721741994,26,518.556886227545,123.487331396602,15249.1210154541,4.4752438574228
97,14,1,12,MOUSE_PRESSED,237.278333333333,161.078333333333,166,105,240,105,75,6,-1,0,1583717952410,1,1,1583717951836,574,-2.72166666666669,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
98,14,2,12,MOUSE_PRESSED,168.486666666667,162.771666666667,240,105,166,105,75,6,-1,0,1583717953227,1,1,1583717952410,817,2.48666666666662,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
99,14,3,12,MOUSE_PRESSED,242.146666666667,158.538333333333,166,105,240,105,75,6,-1,0,1583717954032,1,1,1583717953227,805,2.14666666666665,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
100,14,4,12,MOUSE_PRESSED,164.676666666667,164.465,240,105,166,105,75,6,-1,0,1583717954803,1,1,1583717954032,771,-1.32333333333338,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
101,14,5,12,MOUSE_PRESSED,240.665,157.48,166,105,240,105,75,6,-1,0,1583717955530,1,1,1583717954803,727,0.664999999999992,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
102,14,6,12,MOUSE_PRESSED,167.005,157.903333333333,240,105,166,105,75,6,-1,0,1583717956403,1,1,1583717955530,873,1.005,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
103,14,7,12,MOUSE_PRESSED,238.336666666667,151.765,166,105,240,105,75,6,-1,0,1583717957347,1,1,1583717956403,944,-1.66333333333336,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
104,14,8,12,MOUSE_PRESSED,165.311666666667,161.925,240,105,166,105,75,6,-1,0,1583717958057,1,1,1583717957347,710,-0.688333333333389,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
105,14,9,12,MOUSE_PRESSED,240.03,157.48,166,105,240,105,75,6,-1,0,1583717958843,1,1,1583717958057,786,0.030000000000001,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
106,14,10,12,MOUSE_PRESSED,167.005,165.523333333333,240,105,166,105,75,6,-1,0,1583717959851,1,1,1583717958843,1008,1.005,0.06877192982454,1.82756406483513,3.75488750216347,3,799.479289940828,223.559189275581,49978.711109555,14.0991801539034
107,14,1,29,MOUSE_PRESSED,282.151666666667,155.786666666667,123,105,283,105,160,20,-1,0,1583717962643,1,1,1583717961835,808,-0.848333333333358,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
108,14,2,29,MOUSE_PRESSED,121.92,164.253333333333,283,105,123,105,160,20,-1,0,1583717963490,1,1,1583717962643,847,-1.08,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
109,14,3,29,MOUSE_PRESSED,280.881666666667,151.13,123,105,283,105,160,20,-1,0,1583717964314,1,1,1583717963490,824,-2.11833333333334,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
110,14,4,29,MOUSE_PRESSED,121.496666666667,164.888333333333,283,105,123,105,160,20,-1,0,1583717965041,1,1,1583717964314,727,-1.50333333333334,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
111,14,5,29,MOUSE_PRESSED,276.648333333333,153.246666666667,123,105,283,105,160,20,-1,0,1583717965731,1,1,1583717965041,690,-6.35166666666669,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
112,14,6,29,MOUSE_PRESSED,124.46,162.771666666667,283,105,123,105,160,20,-1,0,1583717966497,1,1,1583717965731,766,1.45999999999999,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
113,14,7,29,MOUSE_PRESSED,280.035,143.51,123,105,283,105,160,20,-1,0,1583717967379,1,1,1583717966497,882,-2.96499999999997,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
114,14,8,29,MOUSE_PRESSED,118.11,163.83,283,105,123,105,160,20,-1,0,1583717968051,1,1,1583717967379,672,-4.89,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
115,14,9,29,MOUSE_PRESSED,285.961666666667,154.305,123,105,283,105,160,20,-1,0,1583717969003,1,1,1583717968051,952,2.96166666666664,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
116,14,10,29,MOUSE_PRESSED,119.168333333333,174.836666666667,283,105,123,105,160,20,-1,0,1583717969754,1,1,1583717969003,751,-3.83166666666668,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
117,14,1,28,MOUSE_PRESSED,282.363333333333,148.378333333333,123,105,283,105,160,18,-1,0,1583717971691,1,1,1583717970947,744,-0.636666666666656,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
118,14,2,28,MOUSE_PRESSED,125.518333333333,164.465,283,105,123,105,160,18,-1,0,1583717972386,1,1,1583717971691,695,2.51833333333332,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
119,14,3,28,MOUSE_PRESSED,282.998333333333,150.918333333333,123,105,283,105,160,18,-1,0,1583717973178,1,1,1583717972386,792,-0.001666666666665,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
120,14,4,28,MOUSE_PRESSED,126.788333333333,169.545,283,105,123,105,160,18,-1,0,1583717973970,1,1,1583717973178,792,3.78833333333333,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
121,14,5,28,MOUSE_PRESSED,283.21,150.706666666667,123,105,283,105,160,18,-1,0,1583717974721,1,1,1583717973970,751,0.20999999999998,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
122,14,6,28,MOUSE_PRESSED,124.671666666667,162.771666666667,283,105,123,105,160,18,-1,0,1583717975475,1,1,1583717974721,754,1.67166666666664,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
123,14,7,28,MOUSE_PRESSED,276.436666666667,149.013333333333,123,105,283,105,160,18,-1,0,1583717976136,1,1,1583717975475,661,-6.56333333333339,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
124,14,8,28,MOUSE_PRESSED,122.766666666667,164.465,283,105,123,105,160,18,-1,0,1583717976843,1,1,1583717976136,707,-0.233333333333363,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
125,14,9,28,MOUSE_PRESSED,281.728333333333,147.955,123,105,283,105,160,18,-1,0,1583717977522,1,1,1583717976843,679,-1.2716666666667,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
126,14,10,28,MOUSE_PRESSED,121.708333333333,166.158333333333,283,105,123,105,160,18,-1,0,1583717978259,1,1,1583717977522,737,-1.29166666666669,0.034141716566851,4.71858478409239,3.30580842952409,29,715.433734939759,124.956059049888,15614.0166932791,10.9283693727125
127,14,1,22,MOUSE_PRESSED,263.101666666667,160.231666666667,143,105,263,105,120,18,-1,0,1583717979708,1,1,1583717979099,609,0.101666666666631,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
128,14,2,22,MOUSE_PRESSED,144.78,166.37,263,105,143,105,120,18,-1,0,1583717980370,1,1,1583717979708,662,1.77999999999997,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
129,14,3,22,MOUSE_PRESSED,260.985,160.231666666667,143,105,263,105,120,18,-1,0,1583717981099,1,1,1583717980370,729,-2.01499999999999,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
130,14,4,22,MOUSE_PRESSED,147.32,168.275,263,105,143,105,120,18,-1,0,1583717981746,1,1,1583717981099,647,4.31999999999999,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
131,14,5,22,MOUSE_PRESSED,253.153333333333,161.29,143,105,263,105,120,18,-1,0,1583717982331,1,0,1583717981746,585,-9.84666666666669,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
132,14,5,22,MOUSE_PRESSED,143.51,169.756666666667,263,105,143,105,120,18,-1,0,1583717983210,1,1,1583717982611,599,0.509999999999991,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
133,14,6,22,MOUSE_PRESSED,259.926666666667,158.961666666667,143,105,263,105,120,18,-1,0,1583717983883,1,1,1583717983210,673,-3.07333333333338,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
134,14,7,22,MOUSE_PRESSED,145.838333333333,172.296666666667,263,105,143,105,120,18,-1,0,1583717984578,1,1,1583717983883,695,2.83833333333331,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
135,14,8,22,MOUSE_PRESSED,260.561666666667,162.771666666667,143,105,263,105,120,18,-1,0,1583717985139,1,1,1583717984578,561,-2.43833333333333,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
136,14,9,22,MOUSE_PRESSED,145.203333333333,174.413333333333,263,105,143,105,120,18,-1,0,1583717985769,1,1,1583717985139,630,2.20333333333332,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
137,14,10,22,MOUSE_PRESSED,260.138333333333,166.581666666667,143,105,263,105,120,18,-1,0,1583717986379,1,1,1583717985769,610,-2.86166666666668,-1.24864522417156,10.240333091763,2.93859945533586,28,665.870588235294,153.70037990196,23623.8067820069,8.63536675890019
138,14,1,13,MOUSE_PRESSED,244.051666666667,167.64,166,105,240,105,75,8,-1,0,1583717987769,1,1,1583717987129,640,4.05166666666665,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
139,14,2,13,MOUSE_PRESSED,164.676666666667,178.858333333333,240,105,166,105,75,8,-1,0,1583717988496,1,1,1583717987769,727,-1.32333333333338,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
140,14,3,13,MOUSE_PRESSED,238.76,171.026666666667,166,105,240,105,75,8,-1,0,1583717989360,1,1,1583717988496,864,-1.24000000000001,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
141,14,4,13,MOUSE_PRESSED,164.676666666667,178.646666666667,240,105,166,105,75,8,-1,0,1583717990289,1,1,1583717989360,929,-1.32333333333338,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
142,14,5,13,MOUSE_PRESSED,240.665,172.296666666667,166,105,240,105,75,8,-1,0,1583717990936,1,1,1583717990289,647,0.664999999999992,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
